goods_id,name,unit,총용량
89,진라면 순한맛(5개입),1,5.0
90,삼립호떡 미니꿀호떡(16개입),10,400.0
91,샤니 속이알찬 단팥빵(255g),10,255.0
92,아침엔 우유 토스트(330g),10,330.0
93,정통크림빵(3개입),10,240.0
94,탕종숙식빵(420g),10,420.0
95,보노 콘스프(3개입),10,57.0
96,보노 포르치니버섯스프(3개입),10,54.0
97,오뚜기 크림스프(80g),10,80.0
98,청정원 우리쌀 크림스프,10,60.0
99,스페셜K 오리지널(480g),100,480.0
100,켈로그 콘푸로스트(600g),100,600.0
101,포스트 콘푸라이트(600g),100,600.0
102,맛있는 미역국,10,18.0
103,오뚜기 간편 미역국(5개입),10,48.0
104,오뚜기 간편 북엇국(5개입),10,53.0
105,오뚜기 맛있는 북어국(34g),10,34.0
106,3분 쇠고기짜장(200g),10,200.0
107,3분 쇠고기카레(200g),10,200.0
108,오뚜기 3분 백세카레 약간 매운맛(200g),10,200.0
109,청정원 옛날식 짜장(180g),10,180.0
110,청정원 카레여왕 비프카레(160g),10,160.0
111,오뚜기밥(210g),100,210.0
112,오뚜기밥(6개입) ,100,1260.0
113,햇반(210g),100,210.0
114,햇반(3개입),100,630.0
115,햇반(6개입),100,1260.0
116,햇반(엄마가해주신밥 6+2개입),100,1680.0
117,동원 양반 쇠고기죽(287.5g),100,288.0
118,동원 양반 쇠고기죽(288g),100,288.0
119,동원 양반 전복죽(287.5g),100,288.0
120,동원 양반 전복죽(288g),100,288.0
121,비비고 소고기죽(280g),100,280.0
122,비비고 전복죽(280g),100,280.0
123,오뚜기 새송이 쇠고기죽(285g),100,285.0
124,오뚜기 전복죽(285g),100,285.0
125,농심 신라면 큰사발면(114g),100,114.0
126,오뚜기 참깨라면 컵(110g),100,110.0
127,팔도 왕뚜껑(110g),100,110.0
128,오뚜기 맛있는 쇠고기미역국밥(162g),100,162.0
129,오뚜기 제육덮밥(280g),100,280.0
130,오뚜기 컵밥 제육덮밥(310g),100,310.0
131,햇반 컵반 고추장 제육덮밥(250g),100,250.0
132,햇반 컵반 미역국밥(167g),100,167.0
133,비비고 사골곰탕(500g),100,500.0
134,비비고 육개장(500g),100,500.0
135,오뚜기 옛날 사골곰탕(350g),100,350.0
136,오뚜기 옛날 육개장(300g),100,300.0
137,마미손 고무장갑 중(2세트),1,2.0
138,마미손 뷰티(중),1,1.0
139,올에이 중형 고무장갑,1,1.0
140,크린랩 고무장갑 중(2세트),1,2.0
141,가그린 오리지널(750ml),10,750.0
142,리스테린 쿨민트,10,250.0
143,리스테린 쿨민트(750ml),10,750.0
144,크린랩(22cm x 50m),1,50.0
145,크린랩(30cm x 50m),1,50.0
146,후레쉬랩(25cm x 50m)(3M),1,50.0
147,JB 뉴 베드타임 로션(500ml),100,500.0
148,정말 순한 바디밀크(450ml),100,450.0
149,PACE6 스타일 면도날(4개),1,4.0
150,마하3 면도날,1,4.0
151,플로쉴드 옐로우 면도날(4개),1,4.0
152,하이드로5 면도날,1,4.0
153,하이드로8 면도날(8개),1,8.0
154,도브 뷰티 너리싱 바디워시(1kg),100,1000.0
155,도브 센스티브 스킨 바디워시(1kg),100,1000.0
156,세이 온더바디 고보습 아이리스(900ml),100,900.0
157,오가니스트 히말라야 핑크솔트 바디워시 리프레싱 민트향(865ml),100,865.0
158,해피바스 라벤더 에센스 바디워시(900g),100,900.0
159,맥스 부탄가스(4개),1,4.0
160,썬 부탄가스(4개),1,4.0
161,알프스가스,1,1.0
162,도브 뷰티바(4개),1,4.0
163,드봉 스위트로즈(4개),1,4.0
164,알뜨랑비누 핑크,1,3.0
165,해피바스 허브 라벤더 아로마 바(4개),1,4.0
166,무균무때 세정제 욕실용(900ml),100,900.0
167,유한락스 레귤러(1.8L),100,1800.0
168,유한락스 욕실청소용(1800ml),100,1800.0
169,유한락스 후레쉬(1.5L),100,1500.0
170,유한락스 후레쉬(2L),100,2000.0
171,홈스타 락스와세제 후로랄파인(750ml),100,750.0
172,홈스타 욕실용 세정제(900ml),100,900.0
173,에프킬라 에어로졸 무향(500ml),100,500.0
174,컴배트 스피드 에어졸(500ml),100,500.0
175,홈키파 수성 에어졸(500ml),100,500.0
176,쏘피 바디피트 볼록맞춤 날개 중형(32개입),1,32.0
177,좋은느낌 울트라슬림 에어핏쿠션 날개 중형(36개입),1,36.0
178,좋은느낌 좋은순면 울트라 날개 중형(36개입),1,36.0
179,화이트 시크릿홀 날개 중형(36개입),1,36.0
180,려 함빛 극손상엔영양케어 샴푸(550ml),100,550.0
181,미쟝센 퍼펙트세럼 샴푸(680ml),100,680.0
182,엘라스틴 마린콜라겐 탱글볼륨 샴푸,100,680.0
183,엘라스틴 모로칸 아르간 오일 집중영양 샴푸(680ml),100,680.0
184,다우니 고농축 블루튤립과 달콤한 라일락,100,2000.0
185,다우니 고농축 섬유유연제 엑스퍼트(2L),100,2000.0
186,피죤 섬유유연제 핑크로즈(2.1L),100,2100.0
187,피죤 용기 옐로미모사(3.1L일반/드럼겸용),100,3100.0
188,샤프란 네이처 섬유탈취제 프레쉬 민트(300ml),100,300.0
189,페브리즈 상쾌한향(370ml),100,370.0
190,페브리즈 상쾌한향(900ml),100,900.0
191,때가 쏙 비트 분말세제(6kg),100,6000.0
192,"때가 쏙 비트(가루,리필형,4kg)",100,4000.0
193,비트 트리플 액션(2.8L),100,2800.0
194,"스파크(가루,리필형,5kg)",100,5000.0
195,테크 UP 분말세제(4kg),100,4000.0
196,테크 베이킹소다 액체세제(3L),100,3000.0
197,퍼실 파워젤 액체 드럼용(2.7L),100,2700.0
198,퍼실 파워젤 액체 일반용(2.7L),100,2700.0
199,피죤 습기제로(8개입),1,8.0
200,더블리치 간편염색 (4G 자연갈색),10,80.0
201,려 두피보호 한방염색 짙은 밤색 4.5(60g),10,60.0
202,리엔 흑모비책크림염색 자연갈색(60g),10,60.0
203,미쟝센 쉽고빠른거품염색 3N 흑갈색(40g),10,40.0
204,3M 후레쉬 슬라이드 지퍼백 중형(21cm x 16cm x 6cm),1,12.0
205,3M후레쉬백,1,150.0
206,뽑아쓰는 크린백,1,200.0
207,손잡이 크린백(35cm x 45cm),1,100.0
208,지퍼락 지퍼백 냉장 중형(20매),1,20.0
209,크린롤백(25cm x 35cm),1,200.0
210,크린백,1,100.0
211,크린지퍼백,1,20.0
212,크린지퍼백(18cm x 20cm),1,20.0
213,하기스 매직컴포트 대형 공용 팬티형 4단계(40매),1,40.0
214,하기스 매직컴포트 특대형 공용 팬티형 5단계(33매),1,33.0
215,CJ 참그린 ,100,965.0
216,메소드 주방세제 핑크(532ml),100,532.0
217,자연퐁 솔잎(490ml),100,490.0
218,자연퐁 솔잎향 세균설거지(용기),100,980.0
219,프릴 시크릿 오브 베이킹소다 퓨어레몬향(750ml),100,750.0
220,항균 트리오(973ml),100,973.0
221,메디안 치석 치약 오리지널(3개),10,360.0
222,어드밴스 캐비티 블루(3개),10,360.0
223,페리오 캐비티케어(3개),10,360.0
224,오랄비 크로스액션(3개입),1,3.0
225,죽염 칫술 잇몸(4개),1,4.0
226,페리오 토탈7 칫솔 힘있는 미세모(4개),1,4.0
227,코디 키친타월(6롤),10,900.0
228,크리넥스 안심 키친타월(6롤),10,900.0
229,산소계표백제 유한젠(1kg),100,1000.0
230,크리넥스 데코엔소프트 3겹(24롤),1,24.0
231,"갈치(냉동, 100g)",100,100.0
232,"고등어(생물, 300~500g)",1,1.0
233,들기름 재래 도시락김(12팩),1,12.0
234,양반 들기름이 그윽한 김(16팩),1,16.0
235,대림 게맛살 큰잔치(300g),100,300.0
236,대림게맛살큰잔치,100,500.0
237,삼호맛살,100,270.0
238,싱싱맛살,100,275.0
239,삼호 안심 부산어묵(400g),100,400.0
240,프레시안삼호부산어묵,100,315.0
241,"오징어(생물, 200~300g)",1,1.0
242,동원참치 라이트스탠다드(150g),10,150.0
243,동원참치 라이트스탠다드(4캔),10,360.0
244,동원참치 라이트스탠다드(묶음),10,450.0
245,마일드참치(150g),10,150.0
246,마일드참치(3개),10,450.0
247,사조참치 살코기 안심따개,10,100.0
248,사조참치 살코기 안심따개(4캔),10,340.0
249,오뚜기 식물성 마아가린(200g),100,200.0
250,옥수수 마가린(200g),100,200.0
251,떠먹는 불가리스 딸기(4개),10,340.0
252,떠먹는불가리스 딸기 오리지날(4개묶음),10,400.0
253,매일바이오거트(4개 묶음360g),10,360.0
254,바이오 플레인 요거트(4개),10,340.0
255,오리지널 요플레(4개묶음),10,360.0
256,요플레 오리지널(4개),10,340.0
257,이오(5개),10,400.0
258,자연의 시작 불가리스 사과 (4개묶음),10,600.0
259,무가염버터(450g),10,450.0
260,앱솔루트 명작 3단계(800g),100,800.0
261,임페리얼 드림 XO 3단계(800g),100,800.0
262,프리미엄 산양분유 1단계(800g),100,800.0
263,남양유업 맛있는우유GT(1L),100,1000.0
264,매일우유 오리지널(900ml),100,900.0
265,서울우유 흰우유(1L),100,1000.0
266,파스퇴르우유 후레쉬(930ml),100,930.0
267,드빈치 고칼슘치즈(15매),10,270.0
268,매일유업 뼈로가는 칼슘치즈(180g),10,180.0
269,매일유업 뼈로가는 칼슘치즈(270g),10,270.0
270,서울우유 체다슬라이스치즈(200g),10,200.0
271,서울우유 체다슬라이스치즈(400g),10,400.0
272,체다치즈(15매),10,300.0
273,달콤한 베지밀 비,100,3040.0
274,달콤한 베지밀 비(16팩),100,3040.0
275,달콤한 삼육두유 B,100,3040.0
276,매일두유 담백한 맛(16팩),100,3040.0
277,국순당 대박 막걸리,100,700.0
278,서울장수생막걸리(750ml),100,750.0
279,카스 프레쉬(500ml),100,500.0
280,카스 프레쉬(6캔),100,2130.0
281,테라(500ml),100,500.0
282,하이트 엑스트라 콜드(6캔),100,2130.0
283,비타500(10개입),100,1000.0
284,오로나민C(10개입),100,1200.0
285,스프라이트(1.5L),100,1500.0
286,칠성사이다 제로(1.5L),100,1500.0
287,칠성사이다(1.8L),100,1800.0
288,삼다수(2L),100,2000.0
289,삼다수(500ml),100,500.0
290,아이시스(2L),100,2000.0
291,아이시스(500ml),100,500.0
292,참이슬 클래식(360ml),100,360.0
293,참이슬 후레쉬(360ml),100,360.0
294,처음처럼(360ml),100,360.0
295,레드불 에너지 드링크(250ml),100,250.0
296,롯데 핫식스(250ml),100,250.0
297,몬스터 에너지(355ml),100,355.0
298,비타파워(20개입),100,2000.0
299,게토레이 레몬(600ml),100,600.0
300,파워에이드 마운틴블라스트(520ml),100,520.0
301,델몬트 스카시플러스 100,100,1500.0
302,델몬트 오렌지 100(1.5L),100,1500.0
303,미넷메이드 오렌지(1.5L),100,1500.0
304,남양 17차 티백(80개입),1,80.0
305,동서현미녹차(100개입),1,100.0
306,레쓰비 마일드(175ml),100,175.0
307,맥심 티오피 마스터 라떼(275ml),100,275.0
308,바리스타룰스 콜드브루 블랙(325ml),100,325.0
309,칸타타 프리미엄 블렌드(275ml),100,275.0
310,맥스웰 하우스 오리지날(180개입),1,180.0
311,맥심모카골드,1,180.0
312,카누 마일드 로스트 아메리카노(30개입),1,30.0
313,코카콜라(1.8L),100,1800.0
314,펩시콜라(1.8L),100,1800.0
315,진로 와인(500ml),100,500.0
316,하림 토종닭백숙(1.05kg),100,1050.0
317,돼지고기 목살(100g),100,100.0
318,돼지고기 삼겹살(100g),100,100.0
319,그릴후랑크(600g),100,600.0
320,롯데비앤나(400g),100,400.0
321,목우촌 주부9단 프랑크 소시지(500g),100,500.0
322,백설 그릴 비엔나(720g),100,720.0
323,의성 마늘 프랑크(350g),100,350.0
324,의성마늘 빅그릴 비엔나(600g),100,600.0
325,주부9단 프랑크소시지(900g),100,900.0
326,롯데슬라이스햄,10,100.0
327,스팸,10,340.0
328,스팸 클래식(200g),10,200.0
329,의성마늘 한입슬라이스햄(60g),10,60.0
330,주부9단 슬라이스햄(300g),10,300.0
331,해태아이스쿨,10,69.0
332,"롯데푸드 찰떡국화빵(150ml,단품)",10,150.0
333,빙그레 참붕어 싸만코(150ml),10,150.0
334,아이비,10,155.0
335,해태 바밤바(63ml),10,63.0
336,롯데 목캔디 허브(148g),10,148.0
337,해태 부라보콘 화이트바닐라(140ml),10,140.0
338,해태 오예스(28g*12개입),10,336.0
339,롯데 가나 마일드(34g*3개입),10,102.0
340,"롯데 가나 마일드(34g,단품)",10,34.0
341,해표 순창궁 태양초 100% 우리햅쌀 고추장(1.8kg),100,1800.0
342,동서벌꿀(600g),100,600.0
343,고소한국산콩두부(부침용)(대상),100,380.0
344,행복한콩 부침두부(300g),100,300.0
345,큐원 영양강화밀가루(1kg),100,1000.0
346,백설 국내산 사과식초(500ml),100,500.0
347,청정원 진한 토마토 케찹,100,500.0
348,동원 개성 왕만두,100,980.0
349,롯데 미니소보로(375g),10,375.0
350,롯데 아이러브 토스트(750g),10,750.0
351,오뚜기밥(3개입),100,630.0
352,듀라셀 울트라 파워체크 AA*2입(피엔지),1,2.0
353,듀라셀 울트라 파워체크 AAA*2입,1,2.0
354,벡셀AA*2입,1,2.0
355,가그린 레귤러,10,250.0
356,Dr. ato(민감성건성피부보습),100,350.0
357,그린핑거 촉촉한자연보습 베이비로션,100,320.0
358,아비노베이비데일리모이스춰로션,100,354.0
359,크리넥스 KF94 4단 마스크,1,1.0
360,도브 뷰티 너리싱 바디워시,100,800.0
361,도브 센스티브스킨 바디워시 ,100,800.0
362,해피바스 로즈에센스 로맨틱 바디워시,100,900.0
363,홈스타 향락스(1L),100,1000.0
364,미장센 펄샤이닝모이스쳐 샴푸,100,780.0
365,엘라스틴 맥시마이징 볼륨 샴푸,100,780.0
366,케라시스 러블리 로맨틱 퍼퓸 샴푸,100,600.0
367,샤프란 코튼 앤 크림,100,4200.0
368,샤프란 케어(은은한향),100,900.0
369,페브리즈 깨끗한 무향(900),100,900.0
370,무균무때(욕실용),100,500.0
371,홈스타 곰팡이 싹,100,480.0
372,"테크 (가루,리필형,4kg)",100,4000.0
373,"때가 쏙 비트(액체,드럼용,3L)",100,3000.0
374,"테크 UP(액체,일반용,3L)",100,3000.0
375,홈스타 제습과 방충을 한번에,1,3.0
376,지퍼락 지퍼백(중),1,20.0
377,하기스 매직컴포트 중형 공용 밴드형 3단계(66매),1,66.0
378,하기스 매직핏팬티 4단계 여아용 40매,1,40.0
379,하기스 프리미어 플러스 남아용 대형(60매 4단계),1,60.0
380,어드밴스 캐비티 블루(120g),10,120.0
381,페리오 클링스 아이스민트 120GX3,10,360.0
382,깨끗한나라 키친타올,10,800.0
383,B&B 안심표백제(500g),100,500.0
384,"갈치(생물, 100g)",100,100.0
385,동원 싱싱맛살 실속(500g),100,500.0
386,대림선어묵 부산어묵,100,200.0
387,"오징어(냉동, 200~300g)",1,1.0
388,부세(200~400g),1,1.0
389,참조기(200~400g),1,1.0
390,불가리스(4개),10,600.0
391,이오 20s (3개묶음),10,450.0
392,남양 드빈치 버터(450g),10,450.0
393,모닝버터(해바라기유)(200g),10,200.0
394,앱솔루트 명작 3단계,100,800.0
395,매일우유 오리지널(ESL)(1000ml),100,1000.0
396,치즈명장 드빈치 체다슬라이스 치즈(200g),10,200.0
397,치즈명장 드빈치 체다슬라이스 치즈(300g),10,300.0
398,뼈로가는 칼슘두유 담백한맛,100,3040.0
399,국순당 생막걸리(750ml),100,750.0
400,국순당 우국생(750ml),100,750.0
401,오비라거 6캔,100,2130.0
402,오비라거(단품),100,355.0
403,하이트 엑스트라 콜드(500ml),100,500.0
404,하이트 엑스트라콜드(단품),100,355.0
405,비타파워,100,1000.0
406,컨피던스,100,230.0
407,포카리스웨트(620ml),100,620.0
408,미닛메이드 오리지날 오렌지 100,100,1200.0
409,맥스웰 하우스 오리지날(200ml),100,200.0
410,네스카페 신선한 모카(180입),1,180.0
411,프렌치까페믹스,1,180.0
412,프렌치카페 카페믹스(220개입),1,220.0
413,마주앙 레드(750ml),100,750.0
414,CJ 더안심 건강란(대란 15개),1,15.0
415,CJ 알짜란(대란 15개),1,15.0
416,목초를 먹고 자란 건강한 닭이 낳은 달걀(대란 15개),1,15.0
417,풀무원 동물복지 목초란(대란 10개),1,10.0
418,참프레 동물복지 닭백숙(1.1kg),100,1100.0
419,하림 자연실록백숙(830g),100,830.0
420,CJ 더 건강한햄 그릴후랑크(350g),100,350.0
421,식빵위의 네모,10,100.0
422,참작 참잘만든 슬라이스햄,10,200.0
423,오뚜기 옛날 칼국수 900g,100,900.0
424,백설스파게티 500g,100,500.0
425,오뚜기 생면사리 200g x 4,100,800.0
426,비비고 군만두 450g x 2,100,900.0
427,CJ 행복한 콩 순두부 330g,100,330.0
428,안성탕면 5개입,1,5.0
429,짜파게티 5개입,1,5.0
430,불닭볶음면 5개입,1,5.0
431,팔도비빔면 4개입,1,4.0
432,삼립 국산밀 감자치즈팡 280g,10,280.0
433,오레오 오즈 500g,100,500.0
434,켈로그 크렌베리 그래놀라 500g,100,500.0
435,농심 짜파게티 큰사발 123g,100,123.0
436,불닭볶음면 큰컵 105g,100,105.0
437,컵누들 매콤한맛 37.8g,100,37.8
438,크래미 145g x 2,100,290.0
439,소와나무 이태리안피자치즈 800g,10,800.0
440,하림 닭가슴살 400g,100,400.0
441,CJ 더 건강한 닭가슴살 직화통살구이 100g,100,100.0
442,사조안심 닭가슴살 마일드 100g,100,100.0
443,국간장 샘표 500ml,100,500.0
444,CJ 백설 황설탕 1kg,100,1000.0
445,백설 올리브오일 900ml,100,900.0
446,백세카레 100g,10,100.0
447,CJ 키위 샐러드 소스 115g,100,115.0
448,CJ 다시다쇠고기 골드 8g x 12,10,96.0
449,홈런볼 초코 46g,10,46.0
450,맛동산 300g,10,300.0
451,롯데 크런키 34g x 4,10,136.0
452,허쉬밀크초콜릿 40g,10,40.0
453,롯데 청포도 893g,10,893.0
454,크라운 마이쮸 284g,10,284.0
455,크라운 새콤달콤 200g,10,200.0
456,크라운 땅콩카라멜 324g,10,324.0
457,해태제과 에이스 464g,10,464.0
458,제로코카콜라 1.8L,100,1800.0
459,알찬란 30구 대란,1,30.0
460,국거리용 한우 양지 1등급 100g,100,100.0
461,국산 앞다리살 100g,100,100.0
462,노르웨이냉동 고등어 900g,1,900.0
463,가그린 제로 750ml,10,750.0
464,리스테린 쿨민트 750ml,10,750.0
465,AA 맥스 에너자이저 4개입,1,4.0
466,AAA 맥스 에너자이저 4개입,1,4.0
467,다우니 2L,100,2000.0
468,종가집 김치 2.3kg,100,2300.0
469,비비고 김치 2kg,100,2000.0
